"2021-01-05","18.84"
"2021-01-06","18.84"
"2021-01-07","18.84"
"2021-01-08","18.84"
"2021-01-09","18.84"
"2021-01-10","18.84"
"2021-01-11","18.84"
"2021-01-12","18.84"
"2021-01-13","18.84"
"2021-01-14","18.84"
"2021-01-15","18.84"
"2021-01-16","18.84"
"2021-01-17","18.84"
"2021-01-18","18.84"
"2021-01-19","18.84"
"2021-01-20","18.84"
"2021-01-21","18.84"
"2021-01-22","18.84"
"2021-01-23","18.84"
"2021-01-24","18.84"
"2021-01-25","18.84"
"2021-01-26","18.84"
"2021-01-27","18.84"
"2021-01-28","18.84"
"2021-01-29","18.84"
"2021-01-31","2.62"
